RIGHT_SHOULDER_1,RIGHT_SHOULDER_2,RIGHT_SHOULDER_3,RIGHT_SHOULDER_4,RIGHT_SHOULDER_5,RIGHT_SHOULDER_6,RIGHT_SHOULDER_7,RIGHT_SHOULDER_8,RIGHT_SHOULDER_9,RIGHT_SHOULDER_10,RIGHT_SHOULDER_11,RIGHT_SHOULDER_12,RIGHT_SHOULDER_13,RIGHT_SHOULDER_14,RIGHT_SHOULDER_15,RIGHT_SHOULDER_16,RIGHT_SHOULDER_17,RIGHT_SHOULDER_18,RIGHT_SHOULDER_19,RIGHT_SHOULDER_20,RIGHT_SHOULDER_21,RIGHT_SHOULDER_22,RIGHT_SHOULDER_23,RIGHT_SHOULDER_24,RIGHT_SHOULDER_25,RIGHT_SHOULDER_26,RIGHT_SHOULDER_27,RIGHT_SHOULDER_28,RIGHT_SHOULDER_29,RIGHT_SHOULDER_30,RIGHT_SHOULDER_31,RIGHT_SHOULDER_32,RIGHT_SHOULDER_33,RIGHT_SHOULDER_34,RIGHT_SHOULDER_35,RIGHT_SHOULDER_36,RIGHT_SHOULDER_37,RIGHT_SHOULDER_38,RIGHT_SHOULDER_39,RIGHT_SHOULDER_40,RIGHT_SHOULDER_41,RIGHT_SHOULDER_42,RIGHT_SHOULDER_43,RIGHT_SHOULDER_44,RIGHT_SHOULDER_45,RIGHT_SHOULDER_46,RIGHT_SHOULDER_47,RIGHT_SHOULDER_48,RIGHT_SHOULDER_49,RIGHT_SHOULDER_50,RIGHT_SHOULDER_51,RIGHT_SHOULDER_52,RIGHT_SHOULDER_53,RIGHT_SHOULDER_54,RIGHT_SHOULDER_55,RIGHT_SHOULDER_56,RIGHT_SHOULDER_57,RIGHT_SHOULDER_58,RIGHT_SHOULDER_59,RIGHT_SHOULDER_60,RIGHT_SHOULDER_61,RIGHT_SHOULDER_62,RIGHT_SHOULDER_63,RIGHT_SHOULDER_64,RIGHT_SHOULDER_65,RIGHT_SHOULDER_66,RIGHT_SHOULDER_67,RIGHT_SHOULDER_68,RIGHT_SHOULDER_69,RIGHT_SHOULDER_70,RIGHT_SHOULDER_71,RIGHT_SHOULDER_72,RIGHT_SHOULDER_73,RIGHT_SHOULDER_74,RIGHT_SHOULDER_75,RIGHT_SHOULDER_76,RIGHT_SHOULDER_77,RIGHT_SHOULDER_78,RIGHT_SHOULDER_79,RIGHT_SHOULDER_80,RIGHT_SHOULDER_81,RIGHT_SHOULDER_82,RIGHT_SHOULDER_83,RIGHT_SHOULDER_84,RIGHT_SHOULDER_85,RIGHT_SHOULDER_86,RIGHT_SHOULDER_87,RIGHT_SHOULDER_88,RIGHT_SHOULDER_89,RIGHT_SHOULDER_90,RIGHT_SHOULDER_91,RIGHT_SHOULDER_92,RIGHT_SHOULDER_93,RIGHT_SHOULDER_94,RIGHT_SHOULDER_95,RIGHT_SHOULDER_96,RIGHT_SHOULDER_97,RIGHT_SHOULDER_98,RIGHT_SHOULDER_99,RIGHT_SHOULDER_100,RIGHT_SHOULDER_101,RIGHT_SHOULDER_102,RIGHT_SHOULDER_103,RIGHT_SHOULDER_104,RIGHT_SHOULDER_105,RIGHT_SHOULDER_106,RIGHT_SHOULDER_107,RIGHT_SHOULDER_108,RIGHT_SHOULDER_109,RIGHT_SHOULDER_110,RIGHT_SHOULDER_111,RIGHT_SHOULDER_112,RIGHT_SHOULDER_113,RIGHT_SHOULDER_114,RIGHT_SHOULDER_115,RIGHT_SHOULDER_116,RIGHT_SHOULDER_117,RIGHT_SHOULDER_118,RIGHT_SHOULDER_119,RIGHT_SHOULDER_120,RIGHT_SHOULDER_121,RIGHT_SHOULDER_122,RIGHT_SHOULDER_123,RIGHT_SHOULDER_124,RIGHT_SHOULDER_125,RIGHT_SHOULDER_126,RIGHT_SHOULDER_127,RIGHT_SHOULDER_128,RIGHT_SHOULDER_129,RIGHT_SHOULDER_130,RIGHT_SHOULDER_131,RIGHT_SHOULDER_132,RIGHT_SHOULDER_133,RIGHT_SHOULDER_134,RIGHT_SHOULDER_135,RIGHT_SHOULDER_136,RIGHT_SHOULDER_137,RIGHT_SHOULDER_138,RIGHT_SHOULDER_139,RIGHT_SHOULDER_140,RIGHT_SHOULDER_141,RIGHT_SHOULDER_142,RIGHT_SHOULDER_143,RIGHT_SHOULDER_144,RIGHT_SHOULDER_145,RIGHT_SHOULDER_146,RIGHT_SHOULDER_147,RIGHT_SHOULDER_148,RIGHT_SHOULDER_149,RIGHT_SHOULDER_150,RIGHT_SHOULDER_151,RIGHT_SHOULDER_152,RIGHT_SHOULDER_153,RIGHT_SHOULDER_154,RIGHT_SHOULDER_155,RIGHT_SHOULDER_156,RIGHT_SHOULDER_157,RIGHT_SHOULDER_158,RIGHT_SHOULDER_159,RIGHT_SHOULDER_160,RIGHT_SHOULDER_161,RIGHT_SHOULDER_162,RIGHT_SHOULDER_163,RIGHT_SHOULDER_164,RIGHT_SHOULDER_165,RIGHT_SHOULDER_166,RIGHT_SHOULDER_167,RIGHT_SHOULDER_168,RIGHT_SHOULDER_169,RIGHT_SHOULDER_170,RIGHT_SHOULDER_171,RIGHT_SHOULDER_172,RIGHT_SHOULDER_173,RIGHT_SHOULDER_174,RIGHT_SHOULDER_175,RIGHT_SHOULDER_176,RIGHT_SHOULDER_177,RIGHT_SHOULDER_178,RIGHT_SHOULDER_179,RIGHT_SHOULDER_180,RIGHT_SHOULDER_181,RIGHT_SHOULDER_182,RIGHT_SHOULDER_183,RIGHT_SHOULDER_184,RIGHT_SHOULDER_185,RIGHT_SHOULDER_186,RIGHT_SHOULDER_187,RIGHT_SHOULDER_188,RIGHT_SHOULDER_189,RIGHT_SHOULDER_190,RIGHT_SHOULDER_191,RIGHT_SHOULDER_192,RIGHT_SHOULDER_193,RIGHT_SHOULDER_194,RIGHT_SHOULDER_195,RIGHT_SHOULDER_196,RIGHT_SHOULDER_197,RIGHT_SHOULDER_198,RIGHT_SHOULDER_199,RIGHT_SHOULDER_200,RIGHT_SHOULDER_201,RIGHT_SHOULDER_202,RIGHT_SHOULDER_203,RIGHT_SHOULDER_204,RIGHT_SHOULDER_205,RIGHT_SHOULDER_206,RIGHT_SHOULDER_207,RIGHT_SHOULDER_208,RIGHT_SHOULDER_209,RIGHT_SHOULDER_210,RIGHT_SHOULDER_211,RIGHT_SHOULDER_212,RIGHT_SHOULDER_213,RIGHT_SHOULDER_214,RIGHT_SHOULDER_215,RIGHT_SHOULDER_216,RIGHT_SHOULDER_217,RIGHT_SHOULDER_218,RIGHT_SHOULDER_219,RIGHT_SHOULDER_220,RIGHT_SHOULDER_221,RIGHT_SHOULDER_222,RIGHT_SHOULDER_223,RIGHT_SHOULDER_224,RIGHT_SHOULDER_225,RIGHT_SHOULDER_226,RIGHT_SHOULDER_227,RIGHT_SHOULDER_228,RIGHT_SHOULDER_229,RIGHT_SHOULDER_230,RIGHT_SHOULDER_231,RIGHT_SHOULDER_232,RIGHT_SHOULDER_233,RIGHT_SHOULDER_234,RIGHT_SHOULDER_235,RIGHT_SHOULDER_236,RIGHT_SHOULDER_237,RIGHT_SHOULDER_238,RIGHT_SHOULDER_239,RIGHT_SHOULDER_240,RIGHT_SHOULDER_241
-0.09944766759872437,-0.09906169772148132,-0.09866411983966827,-0.09851440787315369,-0.09768037497997284,-0.0970202088356018,-0.09654232114553452,-0.09622372686862946,-0.09581250697374344,-0.09561075270175934,-0.09526726603507996,-0.0953507125377655,-0.09559469670057297,-0.09538083523511887,-0.0954400822520256,-0.09579456597566605,-0.0955066829919815,-0.09547815471887589,-0.09550623595714569,-0.09507934749126434,-0.09576070308685303,-0.0961199551820755,-0.09601593762636185,-0.0965651124715805,-0.09663239866495132,-0.09726183116436005,-0.09690257906913757,-0.09626434743404388,-0.09504779428243637,-0.09332260489463806,-0.09200618416070938,-0.09009498357772827,-0.08778359740972519,-0.08486336469650269,-0.0822036936879158,-0.079376220703125,-0.07613411545753479,-0.07121361792087555,-0.065085269510746,-0.059278689324855804,-0.05216308683156967,-0.04430725425481796,-0.035073429346084595,-0.023699207231402397,-0.012226345017552376,0.000036975834518671036,0.016046656295657158,0.03424780070781708,0.052370551973581314,0.07419010251760483,0.09598542749881744,0.1220884770154953,0.14833852648735046,0.170874685049057,0.18996042013168335,0.21114039421081543,0.22994384169578552,0.2440018355846405,0.25349417328834534,0.2601890563964844,0.27256178855895996,0.2814972996711731,0.2881087064743042,0.290356308221817,0.2930322289466858,0.29463034868240356,0.2888249158859253,0.2879623472690582,0.28450143337249756,0.2884882688522339,0.2870633602142334,0.2868557274341583,0.2861025035381317,0.2866511344909668,0.2876289486885071,0.2877947986125946,0.2895883321762085,0.2904326319694519,0.29257863759994507,0.29134172201156616,0.2896444499492645,0.28849199414253235,0.28455018997192383,0.28288644552230835,0.28342685103416443,0.29099300503730774,0.29191339015960693,0.2971153259277344,0.2953891158103943,0.2960872948169708,0.290482759475708,0.2832489609718323,0.27593106031417847,0.26596274971961975,0.2574687600135803,0.24789884686470032,0.23738139867782593,0.2213006317615509,0.2069171667098999,0.18814948201179504,0.1699654459953308,0.1525193750858307,0.13433852791786194,0.11444072425365448,0.09425977617502213,0.07424329966306686,0.05295316129922867,0.03667745739221573,0.020238865166902542,0.007394518703222275,-0.0036204042844474316,-0.01361190713942051,-0.024113306775689125,-0.03180602192878723,-0.04027055948972702,-0.04857897013425827,-0.056073375046253204,-0.06414743512868881,-0.06905515491962433,-0.07363252341747284,-0.07947733998298645,-0.08420377224683762,-0.0874246209859848,-0.0904293954372406,-0.09295092523097992,-0.0950063019990921,-0.09875982999801636,-0.10129350423812866,-0.10188314318656921,-0.10295157134532928,-0.10322834551334381,-0.10332614183425903,-0.10323348641395569,-0.10328534245491028,-0.10342176258563995,-0.10407019406557083,-0.10537909716367722,-0.10507412254810333,-0.10463228076696396,-0.1046457588672638,-0.10544732213020325,-0.10546031594276428,-0.1062193512916565,-0.10796919465065002,-0.1084146499633789,-0.1103920042514801,-0.10958630591630936,-0.10928396880626678,-0.11014342308044434,-0.10891132801771164,-0.10620273649692535,-0.10467942804098129,-0.10319054126739502,-0.10045354068279266,-0.09847016632556915,-0.09465515613555908,-0.09190211445093155,-0.08915381878614426,-0.08434334397315979,-0.07593081891536713,-0.06835038959980011,-0.059407010674476624,-0.048231445252895355,-0.03771123290061951,-0.027076808735728264,-0.015072787180542946,-0.00041968515142798424,0.016020117327570915,0.039959557354450226,0.06286579370498657,0.08522387593984604,0.11425770074129105,0.139837846159935,0.16405101120471954,0.18735969066619873,0.20885661244392395,0.22605162858963013,0.24073348939418793,0.25314515829086304,0.2616114020347595,0.2718251943588257,0.28153330087661743,0.2878420948982239,0.2931517958641052,0.29577237367630005,0.2928200662136078,0.2870784401893616,0.2819860279560089,0.2814199924468994,0.2805914282798767,0.2838185429573059,0.2823856472969055,0.28743046522140503,0.288041353225708,0.2944488823413849,0.2942580580711365,0.2906964421272278,0.29076194763183594,0.28907424211502075,0.2944282293319702,0.2921014130115509,0.28862857818603516,0.28511759638786316,0.27827948331832886,0.2710772454738617,0.26328587532043457,0.2552388608455658,0.24375224113464355,0.23228202760219574,0.2173309028148651,0.2009657621383667,0.18382814526557922,0.16502174735069275,0.14544281363487244,0.1310325562953949,0.11151479929685593,0.09168146550655365,0.07102695107460022,0.05404515564441681,0.03861507028341293,0.023603836074471474,0.010895347222685814,0.000006264541298151016,-0.009505992755293846,-0.019506197422742844,-0.02867082878947258,-0.0367526039481163,-0.04420306533575058,-0.05034635588526726,-0.05584358796477318,-0.06100650876760483,-0.06676102429628372,-0.07190626859664917,-0.0755116194486618,-0.07778264582157135,-0.07993607223033905,-0.08061154186725616,-0.0807277113199234,-0.08119328320026398,-0.08107315003871918,-0.08122377097606659
-0.3798045217990875,-0.37949568033218384,-0.379022479057312,-0.37873584032058716,-0.3782823085784912,-0.3778863549232483,-0.37751370668411255,-0.3772611618041992,-0.37707555294036865,-0.37697118520736694,-0.3772543966770172,-0.3775336742401123,-0.3771332800388336,-0.3768523335456848,-0.3766600489616394,-0.3768664300441742,-0.3765319883823395,-0.376322865486145,-0.3759251832962036,-0.375667542219162,-0.37541288137435913,-0.37535038590431213,-0.3751973509788513,-0.37525200843811035,-0.3754017949104309,-0.375559002161026,-0.37577348947525024,-0.37584811449050903,-0.3759631812572479,-0.37593287229537964,-0.37592756748199463,-0.37606871128082275,-0.3755800724029541,-0.374756395816803,-0.37352657318115234,-0.3724633455276489,-0.3716655373573303,-0.37069040536880493,-0.3693193793296814,-0.36722230911254883,-0.36524611711502075,-0.36213648319244385,-0.35879939794540405,-0.3548196852207184,-0.34961217641830444,-0.3435714840888977,-0.33407264947891235,-0.3207085132598877,-0.3067924976348877,-0.29006415605545044,-0.27106112241744995,-0.24867331981658936,-0.2234129011631012,-0.19913354516029358,-0.17342212796211243,-0.14379511773586273,-0.1126590296626091,-0.07737328857183456,-0.046595364809036255,-0.015955716371536255,0.012487441301345825,0.03896456956863403,0.06035855412483215,0.0780830979347229,0.09774449467658997,0.11636362969875336,0.13255272805690765,0.14608073234558105,0.1581568717956543,0.17260974645614624,0.18393632769584656,0.1944592148065567,0.19934378564357758,0.20552381873130798,0.20977628231048584,0.2138787806034088,0.2126917541027069,0.21229732036590576,0.20963597297668457,0.20577563345432281,0.19883739948272705,0.1928183138370514,0.18144722282886505,0.17212313413619995,0.16192692518234253,0.14999878406524658,0.13315635919570923,0.1142488569021225,0.09125058352947235,0.06593276560306549,0.042530909180641174,0.015264838933944702,-0.011627405881881714,-0.03470174968242645,-0.06160661578178406,-0.08673293143510818,-0.1156323030591011,-0.14430968463420868,-0.1713552176952362,-0.1968015730381012,-0.22167417407035828,-0.24283672869205475,-0.26035892963409424,-0.27689963579177856,-0.2923731207847595,-0.3073807954788208,-0.3217465877532959,-0.3318873941898346,-0.3407585620880127,-0.3470408320426941,-0.3524954319000244,-0.35668766498565674,-0.3612769544124603,-0.3635842502117157,-0.36550843715667725,-0.36795079708099365,-0.37088266015052795,-0.3753002882003784,-0.37927669286727905,-0.383429616689682,-0.38709592819213867,-0.3906148672103882,-0.3930545449256897,-0.3959379196166992,-0.3981964588165283,-0.40056586265563965,-0.4031221866607666,-0.4044841527938843,-0.4048459529876709,-0.40537309646606445,-0.40657591819763184,-0.4071691930294037,-0.4075448215007782,-0.40728241205215454,-0.407593309879303,-0.407240629196167,-0.4070059359073639,-0.40686336159706116,-0.40625590085983276,-0.4054296016693115,-0.4046820402145386,-0.403644323348999,-0.40273991227149963,-0.4026693105697632,-0.4034765362739563,-0.40285998582839966,-0.4023619294166565,-0.4021804630756378,-0.4010803997516632,-0.3988032937049866,-0.39711540937423706,-0.395589143037796,-0.39370983839035034,-0.3913867473602295,-0.38878685235977173,-0.38636401295661926,-0.38342738151550293,-0.3812371492385864,-0.3784500062465668,-0.37526223063468933,-0.3733287453651428,-0.3711739480495453,-0.36721736192703247,-0.3639839291572571,-0.3612014353275299,-0.35543614625930786,-0.3468819856643677,-0.33727335929870605,-0.3247278332710266,-0.30991458892822266,-0.29299837350845337,-0.2688639760017395,-0.24338822066783905,-0.21846677362918854,-0.18451225757598877,-0.15194490551948547,-0.11831595003604889,-0.08396093547344208,-0.05136296898126602,-0.02417181432247162,0.0028364360332489014,0.023671448230743408,0.046785131096839905,0.06953911483287811,0.08841878175735474,0.10736346244812012,0.1274314969778061,0.14352160692214966,0.1530335694551468,0.15778674185276031,0.16276267170906067,0.16347256302833557,0.16531647741794586,0.16278007626533508,0.16144368052482605,0.15736088156700134,0.15121442079544067,0.1385648399591446,0.12278106808662415,0.10103470087051392,0.07885108888149261,0.05558773875236511,0.030252128839492798,0.003647923469543457,-0.020049825310707092,-0.03898431360721588,-0.06374193727970123,-0.08901464939117432,-0.11810232698917389,-0.14421090483665466,-0.16900214552879333,-0.19414106011390686,-0.21785050630569458,-0.23937657475471497,-0.2540549337863922,-0.27184081077575684,-0.28570663928985596,-0.29977041482925415,-0.3124063014984131,-0.3236881196498871,-0.3322071433067322,-0.3385527729988098,-0.34381788969039917,-0.3474264144897461,-0.3519124388694763,-0.35489022731781006,-0.3573290705680847,-0.359904408454895,-0.3622671663761139,-0.3643364906311035,-0.3663082420825958,-0.36818045377731323,-0.36919015645980835,-0.3699570894241333,-0.37039297819137573,-0.37070441246032715,-0.3706936240196228,-0.3709089159965515,-0.37108898162841797,-0.3707125186920166,-0.3705197274684906
-0.14712651073932648,-0.1472514569759369,-0.14718925952911377,-0.1471482217311859,-0.14732225239276886,-0.14745724201202393,-0.14703801274299622,-0.14721526205539703,-0.14721904695034027,-0.1474696695804596,-0.14799633622169495,-0.14883838593959808,-0.14993323385715485,-0.1506769061088562,-0.15107136964797974,-0.15150579810142517,-0.15248964726924896,-0.15322524309158325,-0.1540732979774475,-0.1548127830028534,-0.15522676706314087,-0.1558550000190735,-0.1563059538602829,-0.15647171437740326,-0.15657323598861694,-0.15737199783325195,-0.15828335285186768,-0.15967464447021484,-0.16100183129310608,-0.16241763532161713,-0.1636599600315094,-0.1656184047460556,-0.167989581823349,-0.17083141207695007,-0.17345231771469116,-0.17630809545516968,-0.17906393110752106,-0.18227487802505493,-0.1868681013584137,-0.1918407380580902,-0.19787143170833588,-0.20498806238174438,-0.21169689297676086,-0.21923819184303284,-0.22745665907859802,-0.23681096732616425,-0.2492610067129135,-0.2635059952735901,-0.2755378484725952,-0.28857994079589844,-0.2989146113395691,-0.30958735942840576,-0.3169603645801544,-0.32385528087615967,-0.3290548324584961,-0.33247074484825134,-0.3350403308868408,-0.33822596073150635,-0.3362732231616974,-0.33194923400878906,-0.3245503604412079,-0.3172000050544739,-0.3104135990142822,-0.3087415099143982,-0.30382561683654785,-0.30160218477249146,-0.30360811948776245,-0.3054302930831909,-0.307619571685791,-0.3043063282966614,-0.30465489625930786,-0.30279186367988586,-0.3056734502315521,-0.3052648901939392,-0.3059832453727722,-0.3047071397304535,-0.303114652633667,-0.3018065094947815,-0.2976287603378296,-0.2971382737159729,-0.29877763986587524,-0.300589382648468,-0.3032956123352051,-0.3040217459201813,-0.30577802658081055,-0.301673948764801,-0.3046582341194153,-0.30228644609451294,-0.3073526620864868,-0.3097405433654785,-0.3199115991592407,-0.3292245864868164,-0.3351043164730072,-0.33857136964797974,-0.33920818567276,-0.3409923315048218,-0.3391207456588745,-0.3402702212333679,-0.3361797630786896,-0.3347730040550232,-0.3321002721786499,-0.3247596025466919,-0.31629446148872375,-0.3076041340827942,-0.2986939549446106,-0.28697603940963745,-0.2759503126144409,-0.26653796434402466,-0.2570934295654297,-0.25217968225479126,-0.24670860171318054,-0.24074068665504456,-0.23430053889751434,-0.23077267408370972,-0.22532939910888672,-0.22110991179943085,-0.21588842570781708,-0.2110682725906372,-0.20723573863506317,-0.2043231725692749,-0.20011813938617706,-0.19795222580432892,-0.19762811064720154,-0.19548706710338593,-0.19584281742572784,-0.1941298246383667,-0.19205042719841003,-0.190217524766922,-0.18994006514549255,-0.18950574100017548,-0.1894097626209259,-0.1904968023300171,-0.19136354327201843,-0.19231350719928741,-0.192191943526268,-0.19093553721904755,-0.19009296596050262,-0.19082574546337128,-0.19170619547367096,-0.19097641110420227,-0.19070306420326233,-0.18918702006340027,-0.1887943148612976,-0.18706870079040527,-0.18658602237701416,-0.1856006234884262,-0.18639244139194489,-0.18784849345684052,-0.18824133276939392,-0.19000868499279022,-0.19056336581707,-0.1922188252210617,-0.19305746257305145,-0.1938811093568802,-0.19373831152915955,-0.1943754404783249,-0.1957327127456665,-0.19750577211380005,-0.19943420588970184,-0.20492884516716003,-0.21186433732509613,-0.21801766753196716,-0.2245643585920334,-0.22911125421524048,-0.23435939848423004,-0.2432371824979782,-0.2538336515426636,-0.2644397020339966,-0.27860331535339355,-0.29084283113479614,-0.3016013503074646,-0.31362229585647583,-0.31889820098876953,-0.32606256008148193,-0.33278340101242065,-0.33332306146621704,-0.33385831117630005,-0.3343038856983185,-0.3337581753730774,-0.33135902881622314,-0.3262937366962433,-0.3184334635734558,-0.3112533986568451,-0.30530983209609985,-0.30266204476356506,-0.3024848401546478,-0.3068772852420807,-0.31116634607315063,-0.31012868881225586,-0.3085606098175049,-0.3004382252693176,-0.296735554933548,-0.2905938923358917,-0.28998589515686035,-0.2853993773460388,-0.2873515784740448,-0.3012956380844116,-0.30743709206581116,-0.3153752088546753,-0.31028833985328674,-0.3108202815055847,-0.31098443269729614,-0.311306357383728,-0.3120191693305969,-0.3175346851348877,-0.32473224401474,-0.3256979286670685,-0.3263065814971924,-0.3230592608451843,-0.32239073514938354,-0.32086241245269775,-0.31940972805023193,-0.31805941462516785,-0.3152269124984741,-0.3104958236217499,-0.30180346965789795,-0.2945801019668579,-0.2846156358718872,-0.2735183835029602,-0.26362115144729614,-0.2530687153339386,-0.24322795867919922,-0.23585614562034607,-0.22934553027153015,-0.22104990482330322,-0.2146943062543869,-0.20809300243854523,-0.20257537066936493,-0.19754594564437866,-0.19297011196613312,-0.18840594589710236,-0.18381664156913757,-0.17945894598960876,-0.17699316143989563,-0.1748182773590088,-0.17256227135658264,-0.1712498515844345,-0.16950999200344086,-0.16746655106544495,-0.1673894226551056,-0.16739733517169952
