UPPER_TORSO_1,UPPER_TORSO_2,UPPER_TORSO_3,UPPER_TORSO_4,UPPER_TORSO_5,UPPER_TORSO_6,UPPER_TORSO_7,UPPER_TORSO_8,UPPER_TORSO_9,UPPER_TORSO_10,UPPER_TORSO_11,UPPER_TORSO_12,UPPER_TORSO_13,UPPER_TORSO_14,UPPER_TORSO_15,UPPER_TORSO_16,UPPER_TORSO_17,UPPER_TORSO_18,UPPER_TORSO_19,UPPER_TORSO_20,UPPER_TORSO_21,UPPER_TORSO_22,UPPER_TORSO_23,UPPER_TORSO_24,UPPER_TORSO_25,UPPER_TORSO_26,UPPER_TORSO_27,UPPER_TORSO_28,UPPER_TORSO_29,UPPER_TORSO_30,UPPER_TORSO_31,UPPER_TORSO_32,UPPER_TORSO_33,UPPER_TORSO_34,UPPER_TORSO_35,UPPER_TORSO_36,UPPER_TORSO_37,UPPER_TORSO_38,UPPER_TORSO_39,UPPER_TORSO_40,UPPER_TORSO_41,UPPER_TORSO_42,UPPER_TORSO_43,UPPER_TORSO_44,UPPER_TORSO_45,UPPER_TORSO_46,UPPER_TORSO_47,UPPER_TORSO_48,UPPER_TORSO_49,UPPER_TORSO_50,UPPER_TORSO_51,UPPER_TORSO_52,UPPER_TORSO_53,UPPER_TORSO_54,UPPER_TORSO_55,UPPER_TORSO_56,UPPER_TORSO_57,UPPER_TORSO_58,UPPER_TORSO_59,UPPER_TORSO_60,UPPER_TORSO_61,UPPER_TORSO_62
0.037179283797740936,0.035780929028987885,0.034079473465681076,0.03249938040971756,0.03165774047374725,0.03091900236904621,0.029826264828443527,0.02836010791361332,0.02731540985405445,0.02693147584795952,0.0257829949259758,0.024027051404118538,0.023660723119974136,0.023426832631230354,0.02238679863512516,0.020283687859773636,0.019001957029104233,0.01719079539179802,0.01638524979352951,0.01530204713344574,0.014261962845921516,0.01410021260380745,0.013792827725410461,0.013490637764334679,0.012997640296816826,0.012053171172738075,0.010688388720154762,0.010762589052319527,0.00982627272605896,0.008856318891048431,0.008686428889632225,0.009419865906238556,0.009755152277648449,0.01016228273510933,0.010259706526994705,0.009732304140925407,0.010828550904989243,0.010293266735970974,0.008752088062465191,0.009010618552565575,0.009182708337903023,0.009344816207885742,0.010527096688747406,0.011284220963716507,0.01158513966947794,0.013952166773378849,0.01601124182343483,0.01813599094748497,0.020884189754724503,0.022535203024744987,0.02438875287771225,0.025929197669029236,0.02638622373342514,0.028024887666106224,0.029650667682290077,0.03136388584971428,0.03282065689563751,0.0340997651219368,0.03538697212934494,0.03613125532865524,0.03667597472667694,0.03710348159074783
-0.4631621837615967,-0.463570773601532,-0.4637182354927063,-0.463951051235199,-0.46404770016670227,-0.4640567898750305,-0.4643383026123047,-0.4643644094467163,-0.4641144275665283,-0.46392345428466797,-0.46364825963974,-0.463339239358902,-0.4625988006591797,-0.46182185411453247,-0.4609587788581848,-0.4600815176963806,-0.45930016040802,-0.45881032943725586,-0.4584135413169861,-0.45786428451538086,-0.4573003351688385,-0.45694881677627563,-0.4558742046356201,-0.4557868540287018,-0.45567214488983154,-0.4554779529571533,-0.45514780282974243,-0.4548099637031555,-0.4543011784553528,-0.45420965552330017,-0.454149454832077,-0.4533947706222534,-0.45344966650009155,-0.4538794755935669,-0.45396578311920166,-0.4532582759857178,-0.45383238792419434,-0.45353734493255615,-0.4536897540092468,-0.45374512672424316,-0.4532478451728821,-0.4539947509765625,-0.45486652851104736,-0.4556478261947632,-0.45620405673980713,-0.4571952223777771,-0.45817551016807556,-0.45904022455215454,-0.4591648578643799,-0.45929253101348877,-0.46002650260925293,-0.46047043800354004,-0.4608655571937561,-0.46160760521888733,-0.4624147117137909,-0.46273791790008545,-0.46334901452064514,-0.46376141905784607,-0.46396902203559875,-0.4641374349594116,-0.46418100595474243,-0.4642254710197449
-0.1047143042087555,-0.10529134422540665,-0.1061936691403389,-0.10745105147361755,-0.10877195745706558,-0.10970786213874817,-0.1104583740234375,-0.11159364134073257,-0.1133144348859787,-0.11505245417356491,-0.11630796641111374,-0.11684460937976837,-0.11750839650630951,-0.11813556402921677,-0.11858275532722473,-0.1201476901769638,-0.12179835140705109,-0.12269721925258636,-0.12323249876499176,-0.12419300526380539,-0.12606266140937805,-0.12729229032993317,-0.12960807979106903,-0.13080352544784546,-0.1315295398235321,-0.1319732367992401,-0.13329821825027466,-0.13425631821155548,-0.13613568246364594,-0.1371871381998062,-0.13766604661941528,-0.1397700011730194,-0.1398593783378601,-0.13925975561141968,-0.13958799839019775,-0.14196570217609406,-0.14134204387664795,-0.1424022614955902,-0.142719566822052,-0.1429273784160614,-0.1446615755558014,-0.14407849311828613,-0.14315958321094513,-0.14283522963523865,-0.14221790432929993,-0.1400296986103058,-0.13801966607570648,-0.13551950454711914,-0.13436545431613922,-0.1331823766231537,-0.12998288869857788,-0.12712836265563965,-0.12407645583152771,-0.11989480257034302,-0.11583537608385086,-0.11178198456764221,-0.10737763345241547,-0.10421352088451385,-0.10169068723917007,-0.09976667165756226,-0.09825479984283447,-0.09658968448638916
