RIGHT_HAND_1,RIGHT_HAND_2,RIGHT_HAND_3,RIGHT_HAND_4,RIGHT_HAND_5,RIGHT_HAND_6,RIGHT_HAND_7,RIGHT_HAND_8,RIGHT_HAND_9,RIGHT_HAND_10,RIGHT_HAND_11,RIGHT_HAND_12,RIGHT_HAND_13,RIGHT_HAND_14,RIGHT_HAND_15,RIGHT_HAND_16,RIGHT_HAND_17,RIGHT_HAND_18,RIGHT_HAND_19,RIGHT_HAND_20,RIGHT_HAND_21,RIGHT_HAND_22,RIGHT_HAND_23,RIGHT_HAND_24,RIGHT_HAND_25,RIGHT_HAND_26,RIGHT_HAND_27,RIGHT_HAND_28,RIGHT_HAND_29,RIGHT_HAND_30,RIGHT_HAND_31,RIGHT_HAND_32,RIGHT_HAND_33,RIGHT_HAND_34,RIGHT_HAND_35,RIGHT_HAND_36,RIGHT_HAND_37,RIGHT_HAND_38,RIGHT_HAND_39,RIGHT_HAND_40,RIGHT_HAND_41,RIGHT_HAND_42,RIGHT_HAND_43,RIGHT_HAND_44,RIGHT_HAND_45,RIGHT_HAND_46,RIGHT_HAND_47,RIGHT_HAND_48,RIGHT_HAND_49,RIGHT_HAND_50,RIGHT_HAND_51,RIGHT_HAND_52,RIGHT_HAND_53,RIGHT_HAND_54,RIGHT_HAND_55,RIGHT_HAND_56,RIGHT_HAND_57,RIGHT_HAND_58,RIGHT_HAND_59,RIGHT_HAND_60,RIGHT_HAND_61,RIGHT_HAND_62
-0.2719899117946625,-0.2734001874923706,-0.2740609347820282,-0.27374452352523804,-0.2745879292488098,-0.2750786542892456,-0.2758675813674927,-0.27772200107574463,-0.2785882353782654,-0.2790217995643616,-0.28281182050704956,-0.2862948775291443,-0.28923946619033813,-0.2926226854324341,-0.29613709449768066,-0.30048897862434387,-0.30422934889793396,-0.30709218978881836,-0.3092908561229706,-0.31240808963775635,-0.3127419054508209,-0.31388968229293823,-0.3169087767601013,-0.31995606422424316,-0.3240535855293274,-0.32442188262939453,-0.3263108730316162,-0.32575613260269165,-0.32723113894462585,-0.32805413007736206,-0.3279418349266052,-0.32838159799575806,-0.32531967759132385,-0.3215075731277466,-0.31580686569213867,-0.3145832121372223,-0.3120374083518982,-0.3114742636680603,-0.3152453899383545,-0.31608933210372925,-0.31552883982658386,-0.3103879690170288,-0.3054410219192505,-0.30117860436439514,-0.3000304698944092,-0.2976264953613281,-0.29513972997665405,-0.29577845335006714,-0.29769986867904663,-0.2970618009567261,-0.29710501432418823,-0.2940966486930847,-0.2924025058746338,-0.29010331630706787,-0.28857555985450745,-0.28775787353515625,-0.2859969735145569,-0.2842939496040344,-0.28232404589653015,-0.2811792492866516,-0.2780712842941284,-0.27569639682769775
0.03194388002157211,0.0326923131942749,0.03311878442764282,0.033312730491161346,0.035695597529411316,0.03775404393672943,0.03886929899454117,0.04079481214284897,0.04128667712211609,0.04142901301383972,0.04229260981082916,0.041602201759815216,0.04107809066772461,0.040243588387966156,0.040604375302791595,0.04212547093629837,0.043124616146087646,0.045890890061855316,0.04302435368299484,0.04060623049736023,0.03728333115577698,0.034449562430381775,0.037632331252098083,0.040137454867362976,0.042776159942150116,0.04006543010473251,0.03922107815742493,0.03706490993499756,0.0349612832069397,0.03425965458154678,0.03488884121179581,0.03636433184146881,0.03617459535598755,0.03390087932348251,0.031869031488895416,0.029793789610266685,0.02558072842657566,0.030552389100193977,0.036663077771663666,0.042564764618873596,0.04709988087415695,0.04503863304853439,0.04446190595626831,0.04437421262264252,0.044800907373428345,0.0454048290848732,0.04633057862520218,0.04669353365898132,0.047454290091991425,0.049168460071086884,0.04684680700302124,0.04471448063850403,0.04314812272787094,0.039936669170856476,0.038229577243328094,0.03558127582073212,0.03246600925922394,0.031797438859939575,0.03200552612543106,0.03205928951501846,0.032980598509311676,0.03381695598363876
-0.02689400687813759,-0.032286714762449265,-0.040057890117168427,-0.046084530651569366,-0.04773606359958649,-0.04882247373461723,-0.04997614026069641,-0.050287455320358276,-0.04956436529755592,-0.05170810595154762,-0.04923386871814728,-0.05403774231672287,-0.0529385581612587,-0.05004576966166496,-0.0450068861246109,-0.04274163395166397,-0.04394850879907608,-0.04379778355360031,-0.046121176332235336,-0.04509713500738144,-0.05162864178419113,-0.05652359127998352,-0.05586984008550644,-0.05273999273777008,-0.05293930321931839,-0.056150250136852264,-0.05649877339601517,-0.05640094727277756,-0.055741485208272934,-0.05418049544095993,-0.05337834730744362,-0.053000811487436295,-0.04515422508120537,-0.045968249440193176,-0.04509785771369934,-0.046959806233644485,-0.048287637531757355,-0.04909771308302879,-0.04422982782125473,-0.04573195055127144,-0.04441749304533005,-0.039395853877067566,-0.037119463086128235,-0.04015723988413811,-0.040038809180259705,-0.04534509405493736,-0.04953358694911003,-0.05493003502488136,-0.06561651825904846,-0.07038390636444092,-0.0681159570813179,-0.06625647842884064,-0.0713331550359726,-0.06922486424446106,-0.06758251041173935,-0.06422088295221329,-0.06434863805770874,-0.058330222964286804,-0.05485421046614647,-0.049089014530181885,-0.04390767216682434,-0.042650919407606125
