LEFT_SHOULDER_1,LEFT_SHOULDER_2,LEFT_SHOULDER_3,LEFT_SHOULDER_4,LEFT_SHOULDER_5,LEFT_SHOULDER_6,LEFT_SHOULDER_7,LEFT_SHOULDER_8,LEFT_SHOULDER_9,LEFT_SHOULDER_10,LEFT_SHOULDER_11,LEFT_SHOULDER_12,LEFT_SHOULDER_13,LEFT_SHOULDER_14,LEFT_SHOULDER_15,LEFT_SHOULDER_16,LEFT_SHOULDER_17,LEFT_SHOULDER_18,LEFT_SHOULDER_19,LEFT_SHOULDER_20,LEFT_SHOULDER_21,LEFT_SHOULDER_22,LEFT_SHOULDER_23,LEFT_SHOULDER_24,LEFT_SHOULDER_25,LEFT_SHOULDER_26,LEFT_SHOULDER_27,LEFT_SHOULDER_28,LEFT_SHOULDER_29,LEFT_SHOULDER_30,LEFT_SHOULDER_31,LEFT_SHOULDER_32,LEFT_SHOULDER_33,LEFT_SHOULDER_34,LEFT_SHOULDER_35,LEFT_SHOULDER_36,LEFT_SHOULDER_37,LEFT_SHOULDER_38,LEFT_SHOULDER_39,LEFT_SHOULDER_40,LEFT_SHOULDER_41,LEFT_SHOULDER_42,LEFT_SHOULDER_43,LEFT_SHOULDER_44,LEFT_SHOULDER_45,LEFT_SHOULDER_46,LEFT_SHOULDER_47,LEFT_SHOULDER_48,LEFT_SHOULDER_49,LEFT_SHOULDER_50,LEFT_SHOULDER_51,LEFT_SHOULDER_52,LEFT_SHOULDER_53,LEFT_SHOULDER_54,LEFT_SHOULDER_55,LEFT_SHOULDER_56,LEFT_SHOULDER_57,LEFT_SHOULDER_58,LEFT_SHOULDER_59,LEFT_SHOULDER_60,LEFT_SHOULDER_61,LEFT_SHOULDER_62
0.14512237906455994,0.14398235082626343,0.14273178577423096,0.14108383655548096,0.14041247963905334,0.13943573832511902,0.1385290026664734,0.13718055188655853,0.13607445359230042,0.1356777846813202,0.1342564970254898,0.13238486647605896,0.1314011514186859,0.13065239787101746,0.12896254658699036,0.12639108300209045,0.12499206513166428,0.12242298573255539,0.12074339389801025,0.1192489042878151,0.11823524534702301,0.1178143322467804,0.11755512654781342,0.11716245859861374,0.11634203791618347,0.1152600571513176,0.11388947069644928,0.11418962478637695,0.11343550682067871,0.1129317507147789,0.11328878998756409,0.11440951377153397,0.11485598981380463,0.11539708077907562,0.11594582349061966,0.1149047464132309,0.11603710055351257,0.11626316606998444,0.11561095714569092,0.11689159274101257,0.11797908693552017,0.11888682842254639,0.12050345540046692,0.12188670039176941,0.12294750660657883,0.12588247656822205,0.1281583309173584,0.1306230127811432,0.13341735303401947,0.13481317460536957,0.13635310530662537,0.13762043416500092,0.13759082555770874,0.1382722556591034,0.13911432027816772,0.140359565615654,0.1415240317583084,0.1425986886024475,0.1437859684228897,0.14448201656341553,0.14501576125621796,0.1453925371170044
-0.37080061435699463,-0.3710445463657379,-0.3712877631187439,-0.3717612624168396,-0.37177664041519165,-0.3715648949146271,-0.37141692638397217,-0.37124860286712646,-0.37068110704421997,-0.36977657675743103,-0.368507981300354,-0.36787351965904236,-0.3661816716194153,-0.3644181787967682,-0.362750768661499,-0.3615787625312805,-0.36061525344848633,-0.3605005443096161,-0.35975736379623413,-0.3586810231208801,-0.35800886154174805,-0.3575613796710968,-0.35630717873573303,-0.35552704334259033,-0.3555029034614563,-0.3553275465965271,-0.3550603687763214,-0.35451099276542664,-0.3535603880882263,-0.35358989238739014,-0.35412314534187317,-0.35359328985214233,-0.3535192310810089,-0.3540959358215332,-0.3544171452522278,-0.35382720828056335,-0.3545982837677002,-0.35389354825019836,-0.35442304611206055,-0.3548094630241394,-0.3548656105995178,-0.3561008870601654,-0.35759788751602173,-0.3584216237068176,-0.35980552434921265,-0.3612734377384186,-0.3624325692653656,-0.3639124631881714,-0.3645348846912384,-0.3655010163784027,-0.3664247989654541,-0.36715584993362427,-0.3679419755935669,-0.3687613904476166,-0.36929088830947876,-0.3694113492965698,-0.3695797324180603,-0.3698951005935669,-0.3702312409877777,-0.37028104066848755,-0.37056073546409607,-0.37080907821655273
-0.14565183222293854,-0.14610227942466736,-0.1464231312274933,-0.14767366647720337,-0.14884114265441895,-0.14961004257202148,-0.15030404925346375,-0.15112966299057007,-0.1526879370212555,-0.15424594283103943,-0.1556689590215683,-0.15592843294143677,-0.1566489338874817,-0.15760602056980133,-0.15813392400741577,-0.1598154902458191,-0.16112744808197021,-0.16251510381698608,-0.16323496401309967,-0.16408008337020874,-0.16542361676692963,-0.1659245789051056,-0.16814854741096497,-0.16936901211738586,-0.1703050136566162,-0.17045730352401733,-0.17158463597297668,-0.172173410654068,-0.17395254969596863,-0.17499041557312012,-0.1752651035785675,-0.17689889669418335,-0.1777273416519165,-0.17716164886951447,-0.1767326444387436,-0.1798386424779892,-0.17809462547302246,-0.17893734574317932,-0.17908531427383423,-0.1787007749080658,-0.17997828125953674,-0.17949560284614563,-0.17834722995758057,-0.1777830719947815,-0.17790599167346954,-0.17530381679534912,-0.17372436821460724,-0.17190328240394592,-0.17028233408927917,-0.1693853884935379,-0.16676153242588043,-0.16413694620132446,-0.16094659268856049,-0.15793989598751068,-0.15456071496009827,-0.15081530809402466,-0.1467069685459137,-0.14356103539466858,-0.14100344479084015,-0.13916286826133728,-0.137403666973114,-0.13532301783561707
